30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core API tests - @woocommerce_plugin-woocommerce [api]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core e2e tests - Legacy MiniCart - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core e2e tests - parallel 1_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core e2e tests - parallel 2_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core e2e tests - serial 1_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	wordpress-org	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Core e2e tests - serial 2_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	Metrics - @woocommerce_plugin-woocommerce [performance] (optional)	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] 1_2 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] 2_2 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 7.4 WP pre-release [WP 7.1-beta3] 1_2 - @woocommerce_plugin-woocommerce [unitphp] (optional)	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 7.4 WP pre-release [WP 7.1-beta3] 2_2 - @woocommerce_plugin-woocommerce [unitphp] (optional)	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 1_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 2_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 3_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 4_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] 1_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] 2_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] 3_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] 4_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest [WP latest] 1_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest [WP latest] 2_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest [WP latest] 3_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098223931	2026-07-24T13:46:16Z	CI	cherry-pick-PR66958-to-release/11.0	pull_request	PHP 8.5 WP latest [WP latest] 4_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	plugin-code	1
30098916470	2026-07-24T13:56:23Z	CI	trunk	push	Blocks e2e tests 3_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30099227773	2026-07-24T14:00:51Z	CI	cherry-pick-PR66975-to-release/11.0	pull_request	PHP 8.5 WP latest [WP latest] 4_4 - @woocommerce_plugin-woocommerce [unitphp]	SAVED	dockerhub	1	-	1
30105150576	2026-07-24T15:24:34Z	CI	cherry-pick-PR66904-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 3_4 - @woocommerce_plugin-woocommerce [unitphp]	SAVED	dockerhub	1	-	1
30109595490	2026-07-24T16:34:24Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 5_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30109595490	2026-07-24T16:34:24Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 9_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30115547445	2026-07-24T18:05:13Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 10_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30115547445	2026-07-24T18:05:13Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 5_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30133004692	2026-07-24T23:08:57Z	CI	perf/blocks-e2e-fast-test-setup	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 8_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	1	-	1
30133004692	2026-07-24T23:08:57Z	CI	perf/blocks-e2e-fast-test-setup	pull_request	Core e2e tests - WP pre-release - parallel [WP 7.1-beta3] 1_2 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	dockerhub	1	-	1
30141370653	2026-07-25T02:58:08Z	CI	cherry-pick-PR66904-to-release/11.0	pull_request	Metrics - @woocommerce_plugin-woocommerce [performance] (optional)	LOST	wordpress	2	wordpress-org	1
30141370653	2026-07-25T02:58:08Z	CI	cherry-pick-PR66904-to-release/11.0	pull_request	PHP 8.5 WP latest - Legacy MiniCart [WP latest] 2_4 - @woocommerce_plugin-woocommerce [unitphp]	LOST	wordpress	2	wordpress-org	1
30143299768	2026-07-25T04:01:59Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP latest-1 [WP 6.9.5] 8_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30143299768	2026-07-25T04:01:59Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 6_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	wordpress	2	-	1
30143299768	2026-07-25T04:01:59Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - Gutenberg stable - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30146891264	2026-07-25T06:05:07Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 6_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	2	-	1
30147392939	2026-07-25T06:22:46Z	CI	release/11.0	push	Core API tests (with object cache plugin) - @woocommerce_plugin-woocommerce [api]	LOST	dockerhub	2	dockerhub	1
30151494753	2026-07-25T08:39:44Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Core e2e tests - parallel 1_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30187405945	2026-07-26T04:12:15Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP latest-1 [WP 6.9.5] 6_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30187405945	2026-07-26T04:12:15Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 1_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	LOST	dockerhub	2	dockerhub	1
30187405945	2026-07-26T04:12:15Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - (HPOSoff) - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	2	-	1
30187405945	2026-07-26T04:12:15Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - PHP 8.5 - serial 1_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	2	-	1
30187405945	2026-07-26T04:12:15Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - WP pre-release - parallel [WP 7.1-beta3] 2_2 - @woocommerce_plugin-woocommerce [e2e] (optional)	LOST	wordpress	2	wordpress-org	1
30188624028	2026-07-26T04:58:40Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 4_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30188624028	2026-07-26T04:58:40Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 9_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30236637198	2026-07-27T04:16:36Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - PHP 8.5 - parallel 2_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30236637198	2026-07-27T04:16:36Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - WP L-1 - parallel [WP 6.9.5] 1_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30236637198	2026-07-27T04:16:36Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - WP L-1 - serial [WP 6.9.5] 1_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	2	-	1
30236637198	2026-07-27T04:16:36Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - WP L-1 - serial [WP 6.9.5] 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	1	-	1
30245582202	2026-07-27T07:16:58Z	CI	fix/WCCOM-2413	pull_request	Core e2e tests - parallel 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30251939012	2026-07-27T08:58:04Z	CI	codex/bundle-woo-blocks-into-one	pull_request	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	LOST	dockerhub	2	dockerhub	1
30256210508	2026-07-27T09:59:10Z	CI	ralucaStan/checkout-totals-race-guard	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	1	-	1
30256233641	2026-07-27T09:59:32Z	CI	trunk	push	Blocks e2e tests 10_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30256812994	2026-07-27T10:07:48Z	CI	trunk	push	Blocks e2e tests 10_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	2	-	1
30256812994	2026-07-27T10:07:48Z	CI	trunk	push	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	2	-	1
30256860050	2026-07-27T10:08:28Z	CI	fix/37870-guard-current-screen	pull_request	Core e2e tests - serial 2_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30258165508	2026-07-27T10:27:53Z	CI	feature/account-address-title-helper	pull_request	Blocks e2e tests 8_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	2
30258165508	2026-07-27T10:27:53Z	CI	feature/account-address-title-helper	pull_request	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	LOST	dockerhub	2	dockerhub	2
30259481724	2026-07-27T10:48:25Z	CI	design/new-order-keyboard-issue	pull_request	Core e2e tests - WP L-1 - parallel [WP 6.9.5] 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30259605402	2026-07-27T10:50:23Z	CI	trunk	push	Blocks e2e tests 4_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30262073862	2026-07-27T11:28:35Z	CI	trunk	push	PHP 7.4 WP pre-release [WP 7.1-beta3] - @woocommerce_plugin-woocommerce [unitphp] (optional)	SAVED	packagist	1	-	1
30267381538	2026-07-27T12:47:29Z	CI	trunk	push	Blocks e2e tests 2_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30268636678	2026-07-27T13:05:03Z	CI	fix/34811-page-controller-path-params	pull_request	Core e2e tests - serial 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30269010648	2026-07-27T13:10:03Z	CI	wooplug-6171-use-template-file-until-block-email-content-is-edited	pull_request	Core e2e tests - PHP 8.5 - parallel 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30271930939	2026-07-27T13:47:28Z	CI	trunk	push	Blocks e2e tests 1_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30274816386	2026-07-27T14:23:14Z	CI	codex/fix-product-collection-query-clauses	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	LOST	dockerhub	2	dockerhub	1
30275093031	2026-07-27T14:26:32Z	CI	fix/35361-scope-review-order-page-creation	pull_request	Core API tests - @woocommerce_plugin-woocommerce [api]	SAVED	dockerhub	1	-	1
30276162049	2026-07-27T14:39:52Z	CI	try/add-payment-method-style-interface	pull_request	Core e2e tests - serial 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30294225169	2026-07-27T18:32:36Z	CI	add/unit-tests-to-better-validate-use-of-orders-in-hooks	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	1	-	1
30327575903	2026-07-28T04:01:58Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP latest-1 [WP 6.9.5] 9_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30327575903	2026-07-28T04:01:58Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 6_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	wordpress	1	-	1
30327575903	2026-07-28T04:01:58Z	scheduled checks 	trunk	schedule	Run nightly checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 8_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	LOST	wordpress	2	wordpress-org	1
30327575903	2026-07-28T04:01:58Z	scheduled checks 	trunk	schedule	Run nightly checks _ Core e2e tests - Gutenberg stable - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30331661249	2026-07-28T05:26:55Z	CI	add/email-embed-block	pull_request	Core e2e tests - serial 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30334331953	2026-07-28T06:17:44Z	CI	wooplug-6171-use-template-file-until-block-email-content-is-edited	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 8_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30334331953	2026-07-28T06:17:44Z	CI	wooplug-6171-use-template-file-until-block-email-content-is-edited	pull_request	Blocks e2e tests 8_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30335061307	2026-07-28T06:30:52Z	CI	trunk	push	Blocks e2e tests 4_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30336562644	2026-07-28T06:56:57Z	CI	performance/tuneup-product-caches-invalidation	pull_request	Blocks e2e tests 8_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30336562644	2026-07-28T06:56:57Z	CI	performance/tuneup-product-caches-invalidation	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	1	-	1
30338147265	2026-07-28T07:22:12Z	CI	trunk	push	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	dockerhub	1	-	1
30342070590	2026-07-28T08:21:38Z	CI	trunk	push	Blocks e2e tests 6_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests - WP latest-1 [WP 6.9.5] 7_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	1	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 4_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	wordpress	1	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 5_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	unknown	2	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 8_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	unknown	2	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests - WP pre-release [WP 7.1-beta3] 9_10 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	dockerhub	1	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Blocks e2e tests 1_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	2	-	1
30343706245	2026-07-28T08:45:48Z	release checks 11.0.0-rc.1	11.0.0-rc.1	release	Run release checks _ Core e2e tests - WP L-1 - serial [WP 6.9.5] 2_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	wordpress	2	wordpress-org	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	Core API tests - @woocommerce_plugin-woocommerce [api]	SAVED	unknown	2	-	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	Core e2e tests - parallel 1_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	unknown	2	-	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	dockerhub	1	-	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	PHP 8.1 WP latest [WP latest] - @woocommerce_email-editor-config [unitphp]	SAVED	dockerhub	1	-	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	LOST	unknown	2	github-api	1
30344248722	2026-07-28T08:53:38Z	CI	prepare-releases/packages-2026-07-28-08-53	pull_request	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	dockerhub	1	-	1
30344737984	2026-07-28T09:00:30Z	CI	improve/public-api-structure-package	pull_request	Core API tests - @woocommerce_plugin-woocommerce [api]	SAVED	dockerhub	1	-	1
30344737984	2026-07-28T09:00:30Z	CI	improve/public-api-structure-package	pull_request	Core e2e tests - Gutenberg stable - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30344737984	2026-07-28T09:00:30Z	CI	improve/public-api-structure-package	pull_request	Core e2e tests - WP pre-release - parallel [WP 7.1-beta3] 1_2 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	dockerhub	1	-	1
30344737984	2026-07-28T09:00:30Z	CI	improve/public-api-structure-package	pull_request	Core e2e tests - WP pre-release - parallel [WP 7.1-beta3] 2_2 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	dockerhub	1	-	1
30344737984	2026-07-28T09:00:30Z	CI	improve/public-api-structure-package	pull_request	Core e2e tests - WP pre-release - serial [WP 7.1-beta3] 2_2 - @woocommerce_plugin-woocommerce [e2e] (optional)	SAVED	dockerhub	1	-	1
30345121987	2026-07-28T09:05:44Z	CI	investigate/issue-67048	pull_request	Core API tests - @woocommerce_plugin-woocommerce [api]	SAVED	dockerhub	1	-	1
30345677877	2026-07-28T09:13:26Z	CI	testops-247-e2e-env-cleanup-remove-unused-envs-convert-plugin-envs-to-wp	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 10_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30345677877	2026-07-28T09:13:26Z	CI	testops-247-e2e-env-cleanup-remove-unused-envs-convert-plugin-envs-to-wp	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 7_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	unknown	2	-	1
30345677877	2026-07-28T09:13:26Z	CI	testops-247-e2e-env-cleanup-remove-unused-envs-convert-plugin-envs-to-wp	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 8_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	unknown	2	-	1
30345677877	2026-07-28T09:13:26Z	CI	testops-247-e2e-env-cleanup-remove-unused-envs-convert-plugin-envs-to-wp	pull_request	Blocks e2e tests - WP latest-1 [WP 6.9.5] 9_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30345677877	2026-07-28T09:13:26Z	CI	testops-247-e2e-env-cleanup-remove-unused-envs-convert-plugin-envs-to-wp	pull_request	Core e2e tests - Gutenberg stable - @woocommerce_plugin-woocommerce [e2e]	LOST	unknown	2	workspace-eacces	1
30347093700	2026-07-28T09:33:34Z	CI	improve/public-api-structure-package	pull_request	PHP 8.3 WP latest [WP latest] - @automattic_woocommerce-subscriptions-engine [unitphp]	SAVED	dockerhub	1	-	1
30349643056	2026-07-28T10:09:46Z	CI	investigate/issue-67048	pull_request	Core e2e tests - PayPal Standard - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30351427026	2026-07-28T10:36:30Z	CI	fix/register-deprecated-block-bundle-handles	pull_request	Core e2e tests - PayPal Standard - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30353464258	2026-07-28T11:06:41Z	CI	prepare-releases/packages-2026-07-28-09-42	pull_request	Blocks e2e tests 3_10 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30357801041	2026-07-28T12:10:24Z	CI	issue-66815	pull_request	PHP 7.4 WP latest - 1 [WP 6.9.5] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	2	-	1
30359813252	2026-07-28T12:38:16Z	CI	feature/v3-orders-can-be-refunded	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	1	-	1
30366250925	2026-07-28T14:00:46Z	CI	trunk	push	Core e2e tests - PayPal Standard - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30366378616	2026-07-28T14:02:17Z	CI	trunk	push	PHP 8.5 WP latest [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	LOST	dockerhub	2	dockerhub	1
30367382120	2026-07-28T14:14:30Z	CI	trunk	push	Blocks e2e tests 5_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	1	-	1
30367458106	2026-07-28T14:15:24Z	CI	fix/register-deprecated-block-bundle-handles	pull_request	Blocks e2e tests 6_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	1	-	1
30380879690	2026-07-28T17:00:11Z	CI	fix/counters-relax-product-status-type-requirements	pull_request	Core e2e tests - parallel 2_2 - @woocommerce_plugin-woocommerce [e2e]	SAVED	wordpress	1	-	1
30380967065	2026-07-28T17:01:13Z	CI	feature/v3-refunds-preview	pull_request	Blocks e2e tests 9_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30387003956	2026-07-28T18:20:45Z	CI	trunk	push	Core API tests (with object cache plugin) - @woocommerce_plugin-woocommerce [api]	SAVED	wordpress	1	-	1
30390427087	2026-07-28T19:05:37Z	CI	trunk	push	PHP 8.1 WP latest [WP latest] - @woocommerce_blueprint [unitphp]	SAVED	dockerhub	1	-	1
30396695226	2026-07-28T20:31:22Z	CI	test/pr-readiness-dummy	pull_request	PHP 8.5 WP latest (HPOSoff) [WP latest] - @woocommerce_plugin-woocommerce [unitphp]	SAVED	packagist	1	-	1
30421190844	2026-07-29T04:02:47Z	scheduled checks 	trunk	schedule	Run nightly checks _ Checks from plugin-check plugin - @woocommerce_plugin-woocommerce [unit] (optional)	SAVED	wordpress	1	-	1
30426488864	2026-07-29T05:55:02Z	CI	docs-region-update-guidelines	pull_request	Core e2e tests - parallel 1_2 - @woocommerce_plugin-woocommerce [e2e]	LOST	dockerhub	2	dockerhub	1
30430745493	2026-07-29T07:11:28Z	CI	fix/32085-exclude-selected-from-product-search	pull_request	Metrics - @woocommerce_plugin-woocommerce [performance] (optional)	SAVED	dockerhub	1	-	1
30431214294	2026-07-29T07:19:09Z	CI	trunk	push	Blocks e2e tests 10_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30431214294	2026-07-29T07:19:09Z	CI	trunk	push	Blocks e2e tests 6_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	2	-	1
30432445918	2026-07-29T07:39:07Z	CI	trunk	push	Blocks e2e tests 5_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30432445918	2026-07-29T07:39:07Z	CI	trunk	push	Blocks e2e tests 9_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	packagist	1	-	1
30432445918	2026-07-29T07:39:07Z	CI	trunk	push	Core API tests (with object cache plugin) - @woocommerce_plugin-woocommerce [api]	SAVED	dockerhub	1	-	1
30434514223	2026-07-29T08:11:16Z	CI	codex/prevent-classic-template-save-prompt	pull_request	Blocks e2e tests 3_10 - @woocommerce_plugin-woocommerce [e2e]	SAVED	dockerhub	2	-	1
